ACADEMIC_YEAR ACADEMIC_TERM EVENT_ID START_DATE PERSON_CODE_ID PEOPLE_ID STATUS_DATE LAST_YEAR LAST_TERM MID_GRADE FINAL_GRADE
2018 FALL MATH120 20-Aug-2018 P093001886 3ff08349 18-Jul-2018 2018 FALL B B
2018 FALL MATH120 20-Aug-2018 P093001886 3fe71b1f 18-Jul-2018 2019 FALL F W
2018 FALL MATH120 20-Aug-2018 P093001886 3fdc6de1 16-Jul-2018 2020 SPRING D D
2018 FALL MATH120 20-Aug-2018 P093001886 3fee33a5 18-Jul-2018 2020 SPRING F D
2018 FALL MATH120 20-Aug-2018 P093001886 3fefb455 17-Jul-2018 2020 SPRING A A+
2018 FALL MATH120 20-Aug-2018 P093001886 3fefe56f 18-Jul-2018 2020 SPRING C C
2018 FALL MATH120 20-Aug-2018 P093001886 3ff1d361 16-Jul-2018 2020 SPRING A A
2018 FALL MATH120 20-Aug-2018 P093001886 3feff59b 17-Jul-2018 2020 SPRING B A
2018 FALL MATH120 20-Aug-2018 P093001886 3feeac8b 16-Jul-2018 2020 SPRING C C-
2018 FALL MATH120 20-Aug-2018 P093001886 3fe56117 18-Jul-2018 2020 SPRING A A+
2018 FALL MATH120 20-Aug-2018 P093001886 3fee9651 18-Jul-2018 2020 SPRING B B
2018 FALL MATH120 20-Aug-2018 P093001886 3ba90f77 12-Jul-2018 2018 FALL  W
2018 FALL MATH120 20-Aug-2018 P093001886 3ff0d079 17-Jul-2018 2019 SPRING F W
2018 FALL MATH120 20-Aug-2018 P093001886 3ff08aa1 18-Jul-2018 2020 SPRING B A
2018 FALL MATH120 20-Aug-2018 P093001886 3ff005b3 18-Jul-2018 2018 FALL F F
2018 FALL MATH120 20-Aug-2018 P093001886 3ff22311 26-Jun-2018 2019 SPRING A A
2018 FALL MATH120 20-Aug-2018 P093001886 3fefb44b 16-Jul-2018 2020 SPRING B B
2018 FALL MATH120 20-Aug-2018 P093001886 3feeaf1f 18-Jul-2018 2018 FALL D F
2018 FALL MATH120 20-Aug-2018 P093001886 3fedc4d3 18-Jul-2018 2020 SPRING C B
2018 FALL MATH120 20-Aug-2018 P093001886 3fe29789 18-Jul-2018 2020 SPRING C C
2018 FALL MATH120 20-Aug-2018 P093001886 3fe2fbcf 18-Jul-2018 2020 SPRING A A
2018 FALL MATH120 20-Aug-2018 P093001886 3fdf9a89 16-Jul-2018 2020 SPRING A A
2018 FALL MATH120 20-Aug-2018 P093001886 3fe88991 16-Jul-2018 2020 SPRING B A
2018 FALL MATH120 20-Aug-2018 P093001886 3ff109d1 17-Jul-2018 2020 SPRING C B-
2018 FALL MATH120 20-Aug-2018 P093001886 3ff21f29 16-Jul-2018 2020 SPRING D C
2018 FALL MATH120 20-Aug-2018 P100062478 3fedf29b 17-Jul-2018 2020 SPRING  A
2018 FALL MATH120 20-Aug-2018 P100062478 3ff088f3 20-Jul-2018 2019 SPRING  A-
2018 FALL MATH120 20-Aug-2018 P100062478 3feff13b 17-Jul-2018 2020 SPRING  B-
2018 FALL MATH120 20-Aug-2018 P100062478 3ff0c4e9 18-Jul-2018 2020 SPRING  C
2018 FALL MATH120 20-Aug-2018 P100062478 3ff0103f 18-Jul-2018 2019 SPRING  C
2018 FALL MATH120 20-Aug-2018 P100062478 3fea4227 17-Jul-2018 2019 FALL  C
2018 FALL MATH120 20-Aug-2018 P100062478 3ba93623 04-Jun-2018 2019 FALL  A+
2018 FALL MATH120 20-Aug-2018 P100062478 3ff218df 21-Aug-2018 2019 SPRING  A
2018 FALL MATH120 20-Aug-2018 P100062478 3fef1185 24-Jul-2018 2020 SPRING  C
2018 FALL MATH120 20-Aug-2018 P100062478 3fee5425 17-Jul-2018 2019 SPRING  D+
2018 FALL MATH120 20-Aug-2018 P100062478 3ff07a07 17-Jul-2018 2019 SPRING  W
2018 FALL MATH120 20-Aug-2018 P100062478 3fe00609 18-Jul-2018 2020 SPRING  B-
2018 FALL MATH120 20-Aug-2018 P100062478 3fdf5a29 17-Jul-2018 2020 SPRING  D
2018 FALL MATH120 20-Aug-2018 P100062478 3ff00243 18-Jul-2018 2020 SPRING  A+
2018 FALL MATH120 20-Aug-2018 P100062478 3ff0092d 18-Jul-2018 2020 SPRING  C
2018 FALL MATH120 20-Aug-2018 P100062478 3fef622f 18-Jul-2018 2020 SPRING  B
2018 FALL MATH120 20-Aug-2018 P100062478 3fed3fef 10-Aug-2018 2020 SPRING  B
2018 FALL MATH120 20-Aug-2018 P100062478 3ff00da1 18-Jul-2018 2020 SPRING  B-
2018 FALL MATH120 20-Aug-2018 P100062478 3ff0661b 16-Jul-2018 2020 SPRING  A
2018 FALL MATH120 20-Aug-2018 P100062478 3feffb81 18-Jul-2018 2019 SPRING  A-
2018 FALL MATH120 20-Aug-2018 P100062478 3ff22d43 19-Jul-2018 2020 SPRING  A-
2018 FALL MATH120 20-Aug-2018 P100062478 3fead291 17-Jul-2018 2020 SPRING  A
2018 FALL MATH120 20-Aug-2018 P100062478 3ff21c8b 18-Jul-2018 2020 SPRING  B
2018 FALL MATH120 20-Aug-2018 P100062478 3ff23211 18-Jul-2018 2020 SPRING  A
2018 FALL MATH120 20-Aug-2018 P100062478 3fea4ad3 24-Jul-2018 2019 SPRING  F
2018 FALL MATH120 20-Aug-2018 P100062478 3fe5304d 17-Jul-2018 2019 SPRING  C
2018 FALL MATH120 20-Aug-2018 P100062478 3ff06bbb 17-Aug-2018 2020 SPRING  B
2018 FALL MATH120 20-Aug-2018 P100062478 3fecaf53 18-Jul-2018 2019 FALL  F
2018 FALL MATH120 20-Aug-2018 P100062478 3fe750df 19-Jul-2018 2020 SPRING  A+
2018 FALL MATH120 20-Aug-2018 P100062478 3ff00603 17-Jul-2018 2020 SPRING  F
2018 FALL MATH120 20-Aug-2018 P100062478 3ff00e55 17-Jul-2018 2020 SPRING  B
2018 FALL MATH120 20-Aug-2018 P100062478 3fdfd319 16-Jul-2018 2019 SPRING  D
2018 FALL MATH120 20-Aug-2018 P100062478 3fefd903 17-Jul-2018 2020 SPRING  C
2018 FALL MATH120 20-Aug-2018 P100062478 3fe2625f 18-Jul-2018 2019 SPRING  C
2018 FALL MATH120 20-Aug-2018 P100062478 3fdf75d1 18-Jul-2018 2019 SPRING  C
2018 FALL MATH120 20-Aug-2018 P107180114 3fe75819 10-Apr-2018 2020 SPRING C C
2018 FALL MATH120 20-Aug-2018 P107180114 3fe09d49 19-Jul-2018 2019 SPRING C C
2018 FALL MATH120 20-Aug-2018 P107180114 3feff933 31-Jul-2018 2020 SPRING C C
2018 FALL MATH120 20-Aug-2018 P107180114 3feb86af 16-Aug-2018 2020 SPRING A A
2018 FALL MATH120 20-Aug-2018 P107180114 3fe54655 16-Jul-2018 2020 SPRING A A
2018 FALL MATH120 20-Aug-2018 P107180114 3fe01851 16-Jul-2018 2019 SPRING C D
2018 FALL MATH120 20-Aug-2018 P107180114 3fea74ef 16-Jul-2018 2020 SPRING B A
2018 FALL MATH120 20-Aug-2018 P107180114 3fedf39f 18-Jul-2018 2020 SPRING A A
2018 FALL MATH120 20-Aug-2018 P107180114 3fe4a7db 16-Apr-2018 2020 SPRING A A
2018 FALL MATH120 20-Aug-2018 P107180114 3ff012a1 18-Jul-2018 2018 FALL D F
2018 FALL MATH120 20-Aug-2018 P107180114 3fe5d0f7 18-Jul-2018 2020 SPRING C C
2018 FALL MATH120 20-Aug-2018 P107180114 3fe458f3 18-Jul-2018 2019 FALL B B
2018 FALL MATH120 20-Aug-2018 P107180114 3fdfe075 10-Apr-2018 2020 SPRING B B
2018 FALL MATH120 20-Aug-2018 P107180114 3fee5aa1 18-Jul-2018 2020 SPRING A A
2018 FALL MATH120 20-Aug-2018 P107180114 3fe6cd4f 19-Apr-2018 2020 SPRING A A
2018 FALL MATH120 20-Aug-2018 P107180114 3ff0c2e1 18-Jul-2018 2020 SPRING C C
2018 FALL MATH120 20-Aug-2018 P107180114 3baa8573 23-Mar-2018 2020 SPRING A A
2018 FALL MATH120 20-Aug-2018 P107180114 3ff04db1 08-Aug-2018 2019 SPRING D C
2018 FALL MATH120 20-Aug-2018 P107180114 3fe9558d 12-Apr-2018 2020 SPRING B B
2018 FALL MATH120 20-Aug-2018 P107180114 3fe908d5 29-Mar-2018 2020 SPRING B B
2018 FALL MATH120 20-Aug-2018 P107180114 3fe3fb51 05-Apr-2018 2020 SPRING B B
2018 FALL MATH120 20-Aug-2018 P107180114 3fe2ee7d 21-Aug-2018 2018 FALL  W
2018 FALL MATH120 20-Aug-2018 P107180114 3fdb7233 27-Mar-2018 2020 SPRING C C
2018 FALL MATH120 20-Aug-2018 P107180114 3fe6643b 20-Aug-2018 2020 SPRING A A
2018 FALL MATH120 20-Aug-2018 P107180114 3ff114df 20-Aug-2018 2019 SPRING B C
2018 FALL MATH120 20-Aug-2018 P107180114 3fed62ef 23-Aug-2018 2020 SPRING C C
2018 FALL MATH120 20-Aug-2018 P107180114 3fd8566b 10-Apr-2018 2020 SPRING B A
2018 FALL MATH120 20-Aug-2018 P107180114 3fdcc8bd 27-Mar-2018 2020 SPRING A A
2018 FALL MATH120 20-Aug-2018 P107180114 3fe6077f 23-Aug-2018 2019 SPRING B B
2018 FALL MATH120 20-Aug-2018 P107180114 3fe8a007 17-Apr-2018 2019 SPRING F F
2018 FALL MATH120 20-Aug-2018 P107180114 3fe80df9 18-Jul-2018 2020 SPRING C C
2018 FALL MATH120 20-Aug-2018 P107180114 3ba5c49d 23-Mar-2018 2019 SPRING A A
2018 FALL MATH120 20-Aug-2018 P107180114 3fe0dd77 18-Jul-2018 2020 SPRING B+ A
ACADEMIC_YEAR ACADEMIC_TERM EVENT_ID START_DATE PERSON_CODE_ID PEOPLE_ID STATUS_DATE LAST_YEAR LAST_TERM MID_GRADE FINAL_GRADE
2018 FALL MATH209 20-Aug-2018 P008616066 3fe9c2b1 08-May-2018 2020 SPRING C C-
2018 FALL MATH209 20-Aug-2018 P008616066 3fd80017 12-Apr-2018 2019 FALL C- D
2018 FALL MATH209 20-Aug-2018 P008616066 3fe8411b 10-Apr-2018 2019 FALL B+ A-
2018 FALL MATH209 20-Aug-2018 P008616066 3fee4255 17-Aug-2018 2020 SPRING D W
2018 FALL MATH209 20-Aug-2018 P008616066 3fe1fd51 17-Aug-2018 2019 SPRING C- C
2018 FALL MATH209 20-Aug-2018 P008616066 3fe7ba93 13-Aug-2018 2019 FALL F F
2018 FALL MATH209 20-Aug-2018 P008616066 3ff22bef 24-Jul-2018 2018 FALL  W
2018 FALL MATH209 20-Aug-2018 P008616066 3fe304d5 12-Apr-2018 2020 SPRING B C+
2018 FALL MATH209 20-Aug-2018 P008616066 3fecd073 19-Mar-2018 2020 SPRING C- C
2018 FALL MATH209 20-Aug-2018 P008616066 3fde5ccd 10-Apr-2018 2020 SPRING A+ A
2018 FALL MATH209 20-Aug-2018 P008616066 3fe5f6d1 18-Jun-2018 2020 SPRING C+ B
2018 FALL MATH209 20-Aug-2018 P008616066 3fd96321 27-Mar-2018 2020 SPRING C C
2018 FALL MATH209 20-Aug-2018 P008616066 3fe7878f 29-Mar-2018 2020 SPRING A B
2018 FALL MATH209 20-Aug-2018 P008616066 3fe30863 10-Apr-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P008616066 3fec645d 29-Mar-2018 2019 SPRING A A
2018 FALL MATH209 20-Aug-2018 P008616066 3ff146df 21-Aug-2018 2020 SPRING B C+
2018 FALL MATH209 20-Aug-2018 P008616066 3fdcc4c1 05-Apr-2018 2020 SPRING C- B
2018 FALL MATH209 20-Aug-2018 P008616066 3fd90999 12-Apr-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P008616066 3fd5db7f 12-Jun-2018 2020 SPRING F F
2018 FALL MATH209 20-Aug-2018 P008616066 3fe84ba7 10-Apr-2018 2019 FALL A+ A+
2018 FALL MATH209 20-Aug-2018 P008616066 3fdd253d 12-Apr-2018 2019 FALL D D
2018 FALL MATH209 20-Aug-2018 P008616066 3ff00b8f 24-Jul-2018 2018 FALL F W
2018 FALL MATH209 20-Aug-2018 P008616066 3ff00b99 24-Jul-2018 2018 FALL I F
2018 FALL MATH209 20-Aug-2018 P008616066 3fe6d9a7 10-Apr-2018 2018 FALL B+ A
2018 FALL MATH209 20-Aug-2018 P008616066 3fe5851b 27-Mar-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P008616066 3ff101bb 20-Aug-2018 2019 SPRING C- B
2018 FALL MATH209 20-Aug-2018 P008616066 3fe6c6fb 05-Apr-2018 2020 SPRING C- C
2018 FALL MATH209 20-Aug-2018 P008616066 3fdf9769 10-Apr-2018 2020 SPRING B B
2018 FALL MATH209 20-Aug-2018 P008616066 3baa9d15 20-Mar-2018 2019 SPRING A+ A
2018 FALL MATH209 20-Aug-2018 P008616066 3fdb1e7d 27-Mar-2018 2020 SPRING C C
2018 FALL MATH209 20-Aug-2018 P008616066 3ff0120b 30-Jul-2018 2020 SPRING A+ A
2018 FALL MATH209 20-Aug-2018 P008616066 3fd5bbb3 27-Mar-2018 2020 SPRING B B
2018 FALL MATH209 20-Aug-2018 P008616066 3fec6417 10-Apr-2018 2020 SPRING B+ B+
2018 FALL MATH209 20-Aug-2018 P008616066 3ff113c7 24-Jul-2018 2019 SPRING F W
2018 FALL MATH209 20-Aug-2018 P008616066 3fefdf93 18-Jul-2018 2020 SPRING A+ A+
2018 FALL MATH209 20-Aug-2018 P008616066 3fe9f975 12-Apr-2018 2019 FALL F D-
2018 FALL MATH209 20-Aug-2018 P008616066 3fd8c1d7 21-Mar-2018 2019 SPRING A A
2018 FALL MATH209 20-Aug-2018 P008616066 3feb6503 12-Apr-2018 2020 SPRING C- C
2018 FALL MATH209 20-Aug-2018 P008616066 3fed793d 12-Apr-2018 2019 SPRING C C
2018 FALL MATH209 20-Aug-2018 P008616066 3fe99aa7 10-Apr-2018 2020 SPRING C B-
2018 FALL MATH209 20-Aug-2018 P008616066 3fef6f1d 12-Jul-2018 2020 SPRING A A-
2018 FALL MATH209 20-Aug-2018 P008616066 3fe071ed 12-Apr-2018 2019 SPRING C F
2018 FALL MATH209 20-Aug-2018 P008616066 3fee882d 13-Jul-2018 2020 SPRING B+ A
2018 FALL MATH209 20-Aug-2018 P008616066 3fd99585 05-Apr-2018 2018 FALL F W
2018 FALL MATH209 20-Aug-2018 P008616066 3ff0134b 24-Jul-2018 2020 SPRING F W
2018 FALL MATH209 20-Aug-2018 P008616066 3fe89e4f 12-Apr-2018 2020 SPRING C- D
2018 FALL MATH209 20-Aug-2018 P008616066 3fdf76d5 24-Jul-2018 2018 FALL I D
2018 FALL MATH209 20-Aug-2018 P008616066 3fe6841b 29-Mar-2018 2020 SPRING A- A
2018 FALL MATH209 20-Aug-2018 P008616066 3fe36277 10-Apr-2018 2019 FALL C B-
2018 FALL MATH209 20-Aug-2018 P008616066 3fe3202d 12-Apr-2018 2020 SPRING C C
2018 FALL MATH209 20-Aug-2018 P008616066 3ff10431 24-Jul-2018 2020 SPRING F W
2018 FALL MATH209 20-Aug-2018 P008616066 3fde291f 02-Apr-2018 2020 SPRING B B-
2018 FALL MATH209 20-Aug-2018 P008616066 3fe55b59 10-Jul-2018 2020 SPRING B B
2018 FALL MATH209 20-Aug-2018 P008616066 3fe67ead 29-Mar-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P008616066 3fdb5b6d 27-Mar-2018 2020 SPRING C B-
2018 FALL MATH209 20-Aug-2018 P008616066 3fdc2679 22-Mar-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P008616066 3fef7369 29-Jun-2018 2020 SPRING F F
2018 FALL MATH209 20-Aug-2018 P008616066 3fe7bd27 29-Mar-2018 2019 SPRING A A
2018 FALL MATH209 20-Aug-2018 P008616066 3fea214d 13-Aug-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P008616066 3fec314f 12-Jul-2018 2020 SPRING D C-
2018 FALL MATH209 20-Aug-2018 P008616066 3ff06689 24-Jul-2018 2020 SPRING D D
2018 FALL MATH209 20-Aug-2018 P008616066 3fdb17ed 10-Apr-2018 2020 SPRING C+ B-
2018 FALL MATH209 20-Aug-2018 P008616066 3fe4b9b5 16-Apr-2018 2019 SPRING F F
2018 FALL MATH209 20-Aug-2018 P008616066 3fe74e0f 13-Jul-2018 2020 SPRING F D-
2018 FALL MATH209 20-Aug-2018 P008616066 3ba46c5b 19-Mar-2018 2019 SPRING A A
2018 FALL MATH209 20-Aug-2018 P008616066 3fdeec15 03-May-2018 2020 SPRING B C
2018 FALL MATH209 20-Aug-2018 P008616066 3fe87bbd 24-Jul-2018 2019 FALL F W
2018 FALL MATH209 20-Aug-2018 P008616066 3fe7d4a1 27-Jul-2018 2020 SPRING B B-
2018 FALL MATH209 20-Aug-2018 P002014415 3ff2289d 17-Jul-2018 2019 FALL C- D-
2018 FALL MATH209 20-Aug-2018 P002014415 3fdafd2b 06-Apr-2018 2020 SPRING A A-
2018 FALL MATH209 20-Aug-2018 P002014415 3fe35f1b 13-Apr-2018 2018 FALL B B
2018 FALL MATH209 20-Aug-2018 P002014415 3ff22a5f 17-Jul-2018 2019 SPRING B C-
2018 FALL MATH209 20-Aug-2018 P002014415 3ff00739 16-Jul-2018 2019 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fedf42b 24-Jul-2018 2019 SPRING B D
2018 FALL MATH209 20-Aug-2018 P002014415 3ff00743 17-Jul-2018 2020 SPRING A B
2018 FALL MATH209 20-Aug-2018 P002014415 3ba49acd 25-Jul-2018 2020 SPRING B- D
2018 FALL MATH209 20-Aug-2018 P002014415 3ff0f031 16-Jul-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fe25fe9 17-Jul-2018 2018 FALL A W
2018 FALL MATH209 20-Aug-2018 P002014415 3fedba01 10-Apr-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fee0411 24-Jul-2018 2019 SPRING A A+
2018 FALL MATH209 20-Aug-2018 P002014415 3fe5a753 16-Jul-2018 2020 SPRING A A+
2018 FALL MATH209 20-Aug-2018 P002014415 3ff2303b 16-Jul-2018 2020 SPRING B D
2018 FALL MATH209 20-Aug-2018 P002014415 3fefe6a5 16-Aug-2018 2020 SPRING B B
2018 FALL MATH209 20-Aug-2018 P002014415 3fefe7f9 13-Apr-2018 2020 SPRING C C
2018 FALL MATH209 20-Aug-2018 P002014415 3ff0e66d 24-Jul-2018 2019 SUMMER B F
2018 FALL MATH209 20-Aug-2018 P002014415 3fdd5517 02-Apr-2018 2020 SPRING B- C
2018 FALL MATH209 20-Aug-2018 P002014415 3fefebf5 16-Jul-2018 2020 SPRING B B-
2018 FALL MATH209 20-Aug-2018 P002014415 3fd8cd5d 16-Jul-2018 2019 SPRING A A+
2018 FALL MATH209 20-Aug-2018 P002014415 3ff10df5 14-Aug-2018 2018 FALL D- F
2018 FALL MATH209 20-Aug-2018 P002014415 3ff00de7 12-Jul-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3feffb59 16-Jul-2018 2020 SPRING B B-
2018 FALL MATH209 20-Aug-2018 P002014415 3fe568fb 12-Apr-2018 2020 SPRING B B-
2018 FALL MATH209 20-Aug-2018 P002014415 3fdec4c9 27-Mar-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fefebc3 17-Apr-2018 2019 FALL A B
2018 FALL MATH209 20-Aug-2018 P002014415 3ff227d5 22-Aug-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fe48a7b 24-Jul-2018 2019 SPRING B B
2018 FALL MATH209 20-Aug-2018 P002014415 3fe36051 04-May-2018 2018 FALL B C
2018 FALL MATH209 20-Aug-2018 P002014415 3bad4709 01-Aug-2018 2019 SPRING B B
2018 FALL MATH209 20-Aug-2018 P002014415 3fefb08b 16-Jul-2018 2020 SPRING B C
2018 FALL MATH209 20-Aug-2018 P002014415 3ff01233 24-Jul-2018 2019 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fe661cf 14-Aug-2018 2018 FALL C D-
2018 FALL MATH209 20-Aug-2018 P002014415 3fe0e259 29-Mar-2018 2020 SPRING A A+
2018 FALL MATH209 20-Aug-2018 P002014415 3fe6f6cb 26-Apr-2018 2020 SPRING B C
2018 FALL MATH209 20-Aug-2018 P002014415 3fe1864b 10-Apr-2018 2018 FALL B C
2018 FALL MATH209 20-Aug-2018 P002014415 3fe52da5 12-Apr-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fd60753 27-Mar-2018 2020 SPRING A A+
2018 FALL MATH209 20-Aug-2018 P002014415 3fd91709 05-Apr-2018 2020 SPRING B A-
2018 FALL MATH209 20-Aug-2018 P002014415 3fe1fb85 12-Jul-2018 2020 SPRING B B-
2018 FALL MATH209 20-Aug-2018 P002014415 3ff20813 24-Jul-2018 2018 FALL D F
2018 FALL MATH209 20-Aug-2018 P002014415 3fdeb8df 29-Mar-2018 2020 SPRING B B
2018 FALL MATH209 20-Aug-2018 P002014415 3fe9ef4d 29-Mar-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3ff01099 13-Jul-2018 2018 FALL A C
2018 FALL MATH209 20-Aug-2018 P002014415 3fed16ff 16-Apr-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fe74991 16-Jul-2018 2020 SPRING B C
2018 FALL MATH209 20-Aug-2018 P002014415 3feb2453 23-Jul-2018 2018 FALL F F
2018 FALL MATH209 20-Aug-2018 P002014415 3fe77961 23-Aug-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3feb6c83 12-Jul-2018 2020 SPRING B B
2018 FALL MATH209 20-Aug-2018 P002014415 3fee9449 09-Jul-2018 2019 FALL A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fd7d907 04-May-2018 2020 SPRING B F
2018 FALL MATH209 20-Aug-2018 P002014415 3baa497d 19-Aug-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fe82ae1 23-Jul-2018 2019 FALL B B
2018 FALL MATH209 20-Aug-2018 P002014415 3fe272ef 24-Apr-2018 2019 SPRING A B
2018 FALL MATH209 20-Aug-2018 P002014415 3fee7167 12-Apr-2018 2019 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fe9cfbd 10-Apr-2018 2020 SPRING B C
2018 FALL MATH209 20-Aug-2018 P002014415 3fe181f5 10-Apr-2018 2020 SPRING B B
2018 FALL MATH209 20-Aug-2018 P002014415 3fedc64f 25-Jun-2018 2018 FALL D C
2018 FALL MATH209 20-Aug-2018 P002014415 3fe2a0b7 06-Aug-2018 2020 SPRING F D
2018 FALL MATH209 20-Aug-2018 P002014415 3fd880e1 22-Mar-2018 2019 SPRING A A+
2018 FALL MATH209 20-Aug-2018 P002014415 3fd99ad5 10-Apr-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fedfaa7 24-Jul-2018 2019 SPRING B C-
2018 FALL MATH209 20-Aug-2018 P002014415 3fdafc27 05-Apr-2018 2019 FALL D C+
2018 FALL MATH209 20-Aug-2018 P002014415 3fe2cfbf 10-Aug-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fda073b 10-Jul-2018 2020 SPRING B+ B
2018 FALL MATH209 20-Aug-2018 P002014415 3ff0053b 27-Jul-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fe30d9f 10-Apr-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fdc9825 27-Mar-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P002014415 3fdefd77 10-Apr-2018 2020 SPRING A A-
2018 FALL MATH209 20-Aug-2018 P002014415 3fd89a63 12-Apr-2018 2020 SPRING B- C
2018 FALL MATH209 20-Aug-2018 P100021964 3ff0100d 17-Jul-2018 2019 SPRING A A
2018 FALL MATH209 20-Aug-2018 P100021964 3fedf2af 06-Aug-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P100021964 3fee20e5 16-Jul-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P100021964 3ff07b8d 18-Jul-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P100021964 3fdf7d01 18-Jul-2018 2020 SPRING B B
2018 FALL MATH209 20-Aug-2018 P100021964 3ff10a99 17-Aug-2018 2020 SPRING F W
2018 FALL MATH209 20-Aug-2018 P100021964 3fea70e9 17-Aug-2018 2020 SPRING B- C-
2018 FALL MATH209 20-Aug-2018 P100021964 3fedb97f 17-Jul-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P100021964 3fee6f73 17-Jul-2018 2019 SUMMER C F
2018 FALL MATH209 20-Aug-2018 P100021964 3ff087b3 17-Jul-2018 2020 SPRING B B
2018 FALL MATH209 20-Aug-2018 P100021964 3feb5225 18-Jul-2018 2019 SPRING B B
2018 FALL MATH209 20-Aug-2018 P100021964 3fe80c05 12-Apr-2018 2018 FALL  W
2018 FALL MATH209 20-Aug-2018 P100021964 3ff0137d 06-Aug-2018 2020 SPRING D- C-
2018 FALL MATH209 20-Aug-2018 P100021964 3fe3f4fd 18-Jul-2018 2020 SPRING C C-
2018 FALL MATH209 20-Aug-2018 P100021964 3fe323c5 25-May-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P100021964 3fefe9b1 16-Jul-2018 2020 SPRING B- C
2018 FALL MATH209 20-Aug-2018 P100021964 3ff012bf 18-Jul-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P100021964 3fe4a83f 12-Apr-2018 2020 SPRING C C+
2018 FALL MATH209 20-Aug-2018 P100021964 3ff0128d 18-Jul-2018 2020 SPRING  W
2018 FALL MATH209 20-Aug-2018 P100021964 3ff0319b 24-Jul-2018 2020 SPRING C C
2018 FALL MATH209 20-Aug-2018 P100021964 3fe559f1 10-Apr-2018 2020 SPRING A A-
2018 FALL MATH209 20-Aug-2018 P100021964 3fdf9e99 17-Jul-2018 2018 FALL F W
2018 FALL MATH209 20-Aug-2018 P100021964 3fd81417 24-Jul-2018 2018 FALL F F
2018 FALL MATH209 20-Aug-2018 P100021964 3feb6cb5 12-Apr-2018 2020 SPRING A A-
2018 FALL MATH209 20-Aug-2018 P100021964 3fe646e5 15-Aug-2018 2018 FALL F W
2018 FALL MATH209 20-Aug-2018 P100021964 3ff207e1 24-Jul-2018 2020 SPRING D- F
2018 FALL MATH209 20-Aug-2018 P100021964 3ff22d57 17-Jul-2018 2020 SPRING D W
2018 FALL MATH209 20-Aug-2018 P100021964 3fef71d9 17-Jul-2018 2020 SPRING A A
2018 FALL MATH209 20-Aug-2018 P100021964 3ff0da47 31-Jul-2018 2019 SPRING C- D
2018 FALL MATH209 20-Aug-2018 P100021964 3fdf5443 06-Aug-2018 2019 FALL B B
2018 FALL MATH209 20-Aug-2018 P100021964 3fe89f8f 17-Apr-2018 2020 SPRING B+ C
2018 FALL MATH209 20-Aug-2018 P100021964 3fed6907 18-Jul-2018 2020 SPRING A+ A+
2018 FALL MATH209 20-Aug-2018 P100021964 3fe22ed9 18-Jul-2018 2019 SPRING C- B-
2018 FALL MATH209 20-Aug-2018 P100021964 3fee3f0d 24-Jul-2018 2020 SPRING B- C
2018 FALL MATH209 20-Aug-2018 P100021964 3ff0132d 17-Jul-2018 2020 SPRING D- W
2018 FALL MATH209 20-Aug-2018 P100003700 3fdc14a9 27-Mar-2018 2020 SPRING C- D
2018 FALL MATH209 20-Aug-2018 P100003700 3fedc18b 17-Apr-2018 2019 SPRING F C
